帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/07/04,14:25:22,"陳柏均感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)

☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID @k088822161

🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb

🔻IG粉專
https://ktwhotels.com/lwig

(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/07/04,14:25:22,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)"
Account,自動回應訊息,2024/07/04,14:25:22,貼圖已傳送
User,Unknown,2024/07/04,14:25:29,龜地。午安
User,Unknown,2024/07/04,14:26:14,"我剛剛有用Agoda跟您們訂購
3間四人房
想確認有沒有有沒有訂購成功"
User,Unknown,2024/07/04,14:26:25,照片已傳送
Account,Lyken,2024/07/04,14:26:32,請提供訂單編號
User,Unknown,2024/07/04,14:26:52,1316456885
Account,Lyken,2024/07/04,14:27:01,稍後
User,Unknown,2024/07/04,14:27:04,好
Account,Lyken,2024/07/04,14:34:42,有收到您的預訂了喔
User,Unknown,2024/07/04,14:35:09,好的👌
User,Unknown,2024/07/04,14:35:11,感謝
User,Unknown,2024/07/12,12:48:24,"龜地。午安

有事想請問您們。

我是明天要入住的訂房陳先生
但是我們團隊有幾位提早出發，如果他們先到需要先入住貴飯店的話，需要提供什麼證明嗎 ？

然後我們這邊有人生日，想訂個蛋糕，方便我請蛋糕店先送過去貴飯店冷藏存放，再麻煩貴飯店幫我收貨嗎？"
Account,大美,2024/07/12,13:46:28,"請問蛋糕大概幾寸？
基本上是沒問題"
Account,大美,2024/07/12,13:48:40,提供平台訂房編號頁面及出示證件 謝謝
User,Unknown,2024/07/12,14:01:06,大約一般大小8寸的。
Account,大美,2024/07/12,14:01:23,了解 沒問題
User,Unknown,2024/07/12,14:01:47,"那我可以先把我的證件 用照片拍過去給
先到的人嗎 ？"
Account,大美,2024/07/12,14:02:14,"不行，需要當場掃描
政府規定"
User,Unknown,2024/07/12,14:02:30,"好的。那我知道了

感謝喔"
Account,大美,2024/07/12,14:03:02,不客氣唷
Account,大美,2024/07/12,14:03:31,祝各位行車平安
User,Unknown,2024/07/12,14:03:46,"好的👌
感謝🙏
明天見"
Account,大美,2024/07/12,14:03:51,貼圖已傳送
