帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/06/05,10:24:25,"Tracy以恬感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)

☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID @k088822161

🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb

🔻IG粉專
https://ktwhotels.com/lwig

(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/06/05,10:24:25,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)"
Account,自動回應訊息,2024/06/05,10:24:25,貼圖已傳送
User,Unknown,2024/06/05,10:25:15,您好～
User,Unknown,2024/06/05,10:26:39,照片已傳送
User,Unknown,2024/06/05,10:26:40,照片已傳送
User,Unknown,2024/06/05,10:27:08,"我五月時有在agoda上訂房
想請您確認訂單"
Account,Lyken,2024/06/05,10:27:44,請稍後
User,Unknown,2024/06/05,10:27:51,"5/12時有寄email給您們
昨天再寄一次才收到回信"
User,Unknown,2024/06/05,10:28:07,得知有line管道可以聯絡
Account,Lyken,2024/06/05,10:33:42,您的訂單狀況是取消的喔
User,Unknown,2024/06/05,10:36:04,"我沒有按取消耶
請問是太久沒有確認嗎？
可以恢復訂單嗎？"
Account,Lyken,2024/06/05,10:36:44,Agoda訂單問題要洽詢agoda噢
User,Unknown,2024/06/05,10:45:23,"好的已洽詢！謝謝您！
那像請問您們現在有優惠房型嗎？
6/9-10"
Account,Lyken,2024/06/05,10:45:53,目前agoda和官網您可以參考
Account,Lyken,2024/06/05,10:47:17,"Tracy以恬您好!
旅棧官方訂房網址
https://lihi.tv/gBe19
可以查詢需要的[房型][價錢][專案][空房數量]。

訂房後完成訂金支付才予以保留房間，
任何房型需求請填寫於訂房網頁備註欄，
並請在完成訂房後告知我們訂單編號，
以方便後續的服務喔。
"
User,Unknown,2024/06/05,10:47:57,好的 謝謝您的資訊
Account,Lyken,2024/06/05,11:03:41,貼圖已傳送
User,Unknown,2024/06/05,11:52:06,"不好意思您好，我想與您證實，是否是如此呢？
Agoda表示，業主在系統上有誤植價格的情況，以致我的訂單被取消？"
Account,Lyken,2024/06/05,11:58:46,這我們不清楚哦，我們這裡只能幫您確認這張單是取消的！
User,Unknown,2024/06/05,12:00:11,好的～ 
User,Unknown,2024/06/06,10:37:17,照片已傳送
Account,Lyken,2024/06/06,10:57:26,這封內容是提早告知訂房會有可能被取消，有可能無法如期入住，系統錯誤並我們住宿方問題。訂單內容是由agoda控制，不是我們住宿方操作的。
User,Unknown,2024/06/06,11:02:04,瞭解～
