帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/03/06,14:29:07,"yen感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)
☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID: @k088822161
🔻Facebook粉絲專頁
https://ktwhotel.com/FB
🔻IG粉專
https://ktwhotel.com/IG
(car)導航連結
https://ktwhotel.com/google_map"
Account,自動回應訊息,2025/03/06,14:29:07,"🔻旅棧官方訂房網址
https://ktwhotel.com/official-OTA

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)
----------------------------------------------------------------
非上列網址預定，皆不屬於官網訂單。
非官網定訂單(如agoda  booking 攜程 易遊網)問題，請洽預定平台客服電話。

館內停車位及床型為官網預定需求優先，如您在其餘訂房網站預定，館方不保證能有停車位或您需求之房型，館方會盡力幫您安排，敬請海涵。

Agoda	  02-7750-7701	
Booking.  02-8793-3061
Airbnb	  0800-868313
Expedia	  02-77438472"
Account,自動回應訊息,2025/03/06,14:29:07,貼圖已傳送
Account,自動回應訊息,2025/03/06,14:29:07,yen您好，館內相關資訊請先參閱上述內容，訂房相關問題，請直接留言告知[內容]和[訂單編號]，訂房相關事項，將於工作時間回覆您。謝謝
User,Unknown,2025/03/06,14:30:32,"你好 我已在Agoda網站上訂
3/8入住 四人房 會帶一隻狗狗"
User,Unknown,2025/03/06,14:31:18,"訂房名：Chiang Chiu Yen
                江秋燕 0938886990"
User,Unknown,2025/03/06,19:12:53,"所以Agoda的訂房
你們這邊不能確認(?)"
Account,Lyken,2025/03/06,19:30:34,"yen您好，館內相關資訊請先參閱上述內容，訂房相關問題，請直接留言告知[內容]和[訂單編號]，訂房相關事項，將於工作時間回覆您。謝謝
訂單編號？"
User,Unknown,2025/03/06,19:51:19,已請Agoda確認好了
Account,Lyken,2025/03/06,20:15:31,照片已傳送
Account,Lyken,2025/03/06,20:15:41,以上請務必遵守
User,Unknown,2025/03/06,20:18:23,你好 狗狗28公斤
User,Unknown,2025/03/06,20:18:45,這樣算中型犬？
Account,Lyken,2025/03/06,20:19:55,28公斤可以攜帶
Account,Lyken,2025/03/06,20:20:22,公區域再幫我注意不要落地就好
User,Unknown,2025/03/06,20:40:25,進入房間前 會經過公區域嗎
Account,Lyken,2025/03/06,20:40:50,是的，還有走廊
User,Unknown,2025/03/06,20:41:14,旅棧有推車可以借嗎？
Account,Lyken,2025/03/06,20:41:36,請自備喔
User,Unknown,2025/03/06,20:41:47,你們在Agoda的訂房資訊都沒寫清楚
User,Unknown,2025/03/06,20:42:00,這樣我們沒推車
Account,Lyken,2025/03/06,20:42:02,我們本身就不是寵物館
User,Unknown,2025/03/06,20:42:09,怎麼入住
Account,Lyken,2025/03/06,20:42:13,麻煩請抱著
Account,Lyken,2025/03/06,20:43:12,agoda能提供的資訊可以填寫的
Account,Lyken,2025/03/06,20:43:22,不是我們可以填寫的
Account,Lyken,2025/03/06,20:44:22,如果無法配合請聯絡agoda告知取消，我們可以讓您免費取消
User,Unknown,2025/03/06,20:49:34,(emoji)(emoji)
User,Unknown,2025/03/06,20:51:27,你好 已請Agoda 提出免費取消申請了
User,Unknown,2025/03/06,20:51:37,再麻煩你幫我處理
Account,Lyken,2025/03/06,20:52:08,請致電agoda告知
User,Unknown,2025/03/06,20:52:24,(emoji)(emoji)
