帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:35
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/01/26,17:04:25,"家綸感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)

☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID @k088822161

🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb

🔻IG粉專
https://ktwhotels.com/lwig

(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/01/26,17:04:25,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)"
Account,自動回應訊息,2024/01/26,17:04:25,貼圖已傳送
User,Unknown,2024/01/26,17:05:03,不好意思，有訂二月13日，因為臨時有事，所以要取消
Account,AI自動回應訊息,2024/01/26,17:05:04,"家綸Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,Unknown,2024/01/26,17:05:11,要怎麼取消
Account,AI自動回應訊息,2024/01/26,17:05:12,"家綸Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,敏min,2024/01/26,17:06:53,麻煩提供訂單編號幫您做確認喔
User,Unknown,2024/01/26,17:31:24,RMPGP240023228
Account,AI自動回應訊息,2024/01/26,17:31:24,"家綸Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,Unknown,2024/01/26,18:15:26,不好意思，我朋友記錯了
Account,AI自動回應訊息,2024/01/26,18:15:27,謝謝您的寶貴意見，我們會盡速處理或加以改善。
User,Unknown,2024/01/26,18:15:42,不用取消訂單
Account,AI自動回應訊息,2024/01/26,18:15:42,"家綸Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
User,Unknown,2024/01/26,18:17:06,不好意思，我朋友記錯了，不用取消訂單
Account,AI自動回應訊息,2024/01/26,18:17:06,"家綸Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,敏min,2024/01/26,18:55:08,好的，謝謝您
