帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:35
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/01/03,14:05:54,"陳家諺感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)

☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID @k088822161

🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb

🔻IG粉專
https://ktwhotels.com/lwig

(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/01/03,14:05:54,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)"
Account,自動回應訊息,2024/01/03,14:05:54,貼圖已傳送
User,Unknown,2024/01/03,14:06:26,你好我是一號入住2號退房203的客人
Account,AI自動回應訊息,2024/01/03,14:06:27,"陳家諺歡迎您加入龜地灣旅棧官方ＬＩＮＥ(moon big smile)
本系統可以自動回覆一般基本疑問。
若較難理解的疑問，則會由專人為您回覆。

您可以立即詢問以下問題，例如 : 
・付款方式
・店家地址
・最近車站
・停車場
・導覽地圖

歡迎按讚+關注我們的粉絲專業，將會有更多資訊提供給您(moon wink)

FB: https://www.facebook.com/kuei.ti.wan
IG: https://www.instagram.com/ktw_8822161/
訂房官網：https://lihi.tv/gBe19"
Account,AI自動回應訊息,2024/01/03,14:06:27,訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(laugh)
User,Unknown,2024/01/03,14:07:07,有一瓶白色的洗面奶放在浴室麻煩問一下房務 有的話我請朋友過去拿 感謝
Account,AI自動回應訊息,2024/01/03,14:07:08,"謝謝您的訊息 (moon wink)

此為自動回覆系統，敬請耐心等候客服人員與您聯絡。

訂單問題可以先提供訂單編號，以利客服人員作業縮減等待時間(moon big smile)"
Account,Lyken,2024/01/03,14:08:09,照片已傳送
Account,Lyken,2024/01/03,14:08:15,是這個嗎
User,Unknown,2024/01/03,14:11:59,不是
User,Unknown,2024/01/03,14:12:15,是白色瓶子按壓式的
User,Unknown,2024/01/03,14:12:29,日本牌子的
Account,Lyken,2024/01/03,14:12:36,照片已傳送
User,Unknown,2024/01/03,14:12:57,對的
Account,Lyken,2024/01/03,14:13:03,好的
Account,Lyken,2024/01/03,14:13:16,大概哪時候會來拿？
User,Unknown,2024/01/03,14:13:23,麻煩幫我放在前台 我請朋友三四點過去拿～
User,Unknown,2024/01/03,14:13:26,感谢
Account,Lyken,2024/01/03,14:14:27,好的，抵達在告知我們，有時候前台會上樓幫忙
