帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/07/01,20:39:17,"Chung感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)

☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID @k088822161

🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb

🔻IG粉專
https://ktwhotels.com/lwig

(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/07/01,20:39:17,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)"
Account,自動回應訊息,2024/07/01,20:39:17,貼圖已傳送
User,Unknown,2024/07/01,20:39:25,你好
Account,大美,2024/07/01,20:40:11,您好
User,Unknown,2024/07/01,20:40:19,請問一下我預計7/13～7/14在你那裡住一晚兩大兩小
User,Unknown,2024/07/01,20:40:33,驅車前往請問有停車位嗎？
User,Unknown,2024/07/01,20:41:35,Agoda訂跟直接跟你們訂優惠相同嗎？
Account,大美,2024/07/01,20:42:26,飯店官網訂是有含早餐，Agoda則無
User,Unknown,2024/07/01,20:43:15,那這個貴店提供，還是停路邊呢？
Account,大美,2024/07/01,20:44:44,因是暑假期間，客房易訂滿，停車格有限無法跟您保證，但附近有空地及白線可停
User,Unknown,2024/07/01,20:45:18,了解⋯感謝你🙏
Account,大美,2024/07/01,20:45:44,謝謝您
Account,大美,2024/07/01,20:45:48,貼圖已傳送
