帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/01/10,22:16:20,"陳秀慧@E117感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)
☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID: @k088822161
🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb
🔻IG粉專
https://ktwhotels.com/lwig
(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2025/01/10,22:16:20,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)
----------------------------------------------------------------
非上列網址預定，皆不屬於官網訂單。
非官網定訂單(如agoda.booking.攜程.易遊網)問題，請洽預定平台客服電話。
Agoda	  02-7750-7701	
Booking.  02-8793-3061
Airbnb	  0800-868313
Expedia	  02-77438472"
Account,自動回應訊息,2025/01/10,22:16:20,貼圖已傳送
User,Unknown,2025/01/10,22:17:11,你好，我已經在Agoda訂了兩間四人房，但我們有九位，可以+1床嗎？
Account,Lyken,2025/01/10,23:23:25,麻煩提供我們訂單編號
User,Unknown,2025/01/11,00:29:11,照片已傳送
Account,Lyken,2025/01/11,13:25:21,149938072
User,Unknown,2025/01/15,22:04:28,你好請問一下，因為我母親預計下週二必須進行開刀，請問兩間四人房可以取消嗎？
Account,Lyken,2025/01/16,10:13:06,您預定之房間為不可取消方案，且為春節期間，故無法取消更改，但是可以幫你們做為保留。如有確定需要保留在告知我們，謝謝。
User,Unknown,2025/01/16,10:29:48,請問可以保留到哪一天？實在抱歉造成你們的困擾⋯
Account,Lyken,2025/01/16,10:30:13,原則上是半年
Account,Lyken,2025/01/16,10:31:01,您這邊確認後，我這裡會記錄，您可以確認入住時間告知我們預約房間
User,Unknown,2025/01/16,11:06:42,了解，感謝你～
User,Unknown,2025/01/16,14:52:28,好的，先保留到4/3～5，謝謝，
Account,Lyken,2025/01/16,14:53:27,改4月3、4日入住嗎
User,Unknown,2025/01/16,15:37:11,是的，謝謝
Account,Lyken,2025/01/16,17:09:51,好的
Account,Lyken,2025/01/26,11:09:39,照片已傳送
Account,Lyken,2025/01/26,11:10:49,上圖為您修改後的訂單
User,Unknown,2025/01/26,12:25:50,是2間房
Account,Lyken,2025/01/26,14:12:47,您原始訂單是，一間雙人房兩個晚上喔
User,Unknown,2025/01/26,18:40:16,照片已傳送
User,Unknown,2025/01/26,18:41:22,有2張訂單
Account,Lyken,2025/01/27,09:12:58,和您確認一下
Account,Lyken,2025/01/27,09:13:05,總數是三間四人房?
User,Unknown,2025/01/27,10:19:06, 總數是2間4人房
Account,Lyken,2025/01/27,10:21:35,了解
User,Unknown,2025/01/28,18:59:27,請問另一間也會有訂房確認保證書嗎？
Account,Lyken,2025/01/28,19:01:31,有
Account,Lyken,2025/01/28,19:01:44,後續會提供給您
User,Unknown,2025/01/28,19:04:06,好的
User,Unknown,2025/02/04,13:37:18,請問4月3、4日入住還有單人房或雙人房嗎？
User,Unknown,2025/02/04,13:37:49,有開立了嗎？
Account,Lyken,2025/02/04,17:20:52,1494438068這張訂單我們沒有收到資料喔，可能要請您和agoda確認
Account,Lyken,2025/02/04,17:21:44,4月3.4日當天還有雙人房，本館沒有單人房，謝謝
User,Unknown,2025/02/04,23:45:08,影片已傳送
User,Unknown,2025/02/04,23:46:51,這張單子是有成立的，一月28提供給你的資料，如果有問題應該當下立刻跟我反應
User,Unknown,2025/02/04,23:47:55,這張單子是有成立的，1/26提供給你的資料時，如果有問題應該當下立刻跟我反應
Account,Lyken,2025/02/04,23:47:59,有成立就會有訂單
Account,Lyken,2025/02/04,23:48:18,當初您也沒有告知您有兩張訂單
Account,Lyken,2025/02/04,23:48:50,請聯絡agoda確認，agoda會和住宿方說明
User,Unknown,2025/02/04,23:48:55,網站上此筆已經成為過去式了，表示此訂單有成立
Account,Lyken,2025/02/04,23:49:14,請agoda連絡告知住宿方說明
User,Unknown,2025/02/04,23:50:15,如何跟Agoda聯絡？
Account,Lyken,2025/02/04,23:50:28,請於您預定地後台查閱
Account,Lyken,2025/02/04,23:50:50,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)
----------------------------------------------------------------
非上列網址預定，皆不屬於官網訂單。
非官網定訂單(如agoda.booking.攜程.易遊網)問題，請洽預定平台客服電話。
Agoda   02-7750-7701 
Booking.  02-8793-3061
Airbnb   0800-868313
Expedia   02-77438472"
Account,Lyken,2025/02/04,23:51:12,最上方也有告知您
User,Unknown,2025/02/04,23:51:17,照片已傳送
Account,Lyken,2025/02/04,23:51:44,這是需要人工查詢
Account,Lyken,2025/02/04,23:53:06,有時候agoda會有轉單動作，住宿方不會知道
Account,Lyken,2025/02/04,23:53:37,目前很確認只有收到您1494438072的訂單
Account,Lyken,2025/02/04,23:54:33,1494438068這張訂單須由您致電agoda告知住宿方正確單號
Account,Lyken,2025/02/05,16:48:17,1494438068這張訂單，請問有詢問了嗎?
