帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:33
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/12/09,17:05:33,"W.S.温成感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)
☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID: @k088822161
🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb
🔻IG粉專
https://ktwhotels.com/lwig
(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/12/09,17:05:33,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)
----------------------------------------------------------------
非上列網址預定，皆不屬於官網訂單。
非官網定訂單(如agoda.booking.攜程.易遊網)問題，請洽預定平台客服電話。
Agoda	  02-7750-7701	
Booking.  02-8793-3061
Airbnb	  0800-868313
Expedia	  02-77438472"
Account,自動回應訊息,2024/12/09,17:05:33,貼圖已傳送
User,Unknown,2024/12/16,16:21:16,先生您好？我這單位為台電公司因有出差需求，故可否以每晚2000元房間預定113/12/17～113/12/19共3個晚上住宿，謝謝。我的姓名為 魏温成電話號碼為0989191834
Account,Lyken,2024/12/16,16:34:30,好的
Account,Lyken,2024/12/16,16:35:13,稍後給您訂房確認書
Account,Lyken,2024/12/16,16:35:21,一樣有房型升等
User,Unknown,2024/12/16,16:35:46,好的謝謝。
Account,Lyken,2024/12/17,03:08:52,照片已傳送
Account,Lyken,2024/12/17,03:10:12,麻煩在傳[工作證]和告知[預計抵達時間][統一編號]，謝謝
User,Unknown,2024/12/17,08:17:21,好的
User,Unknown,2024/12/17,08:17:45,照片已傳送
User,Unknown,2024/12/17,08:18:18,預計下午16:00到，統編06876491
User,Unknown,2024/12/17,16:06:32,不好意思！修正預計到達時間為下午五點前到，謝謝。
Account,Lyken,2024/12/17,16:07:09,好的！
User,Unknown,2024/12/20,18:30:53,您好！我要預定113/12/23～113/12/25共3個晚上房間，謝謝。
Account,Lyken,2024/12/22,13:29:51,照片已傳送
User,Unknown,2024/12/22,14:49:57,謝謝
Account,Lyken,2024/12/23,14:16:15,請問今天也是上次差不多時間抵達嗎？
User,Unknown,2024/12/23,14:17:02,是的，下午四點半左右
Account,Lyken,2024/12/23,14:34:44,好的
User,Unknown,2024/12/23,17:34:31,我到旅棧大廳了。
Account,Lyken,2024/12/23,17:34:50,好的
User,Unknown,2024/12/26,17:46:43,請將發票寄送我的公司高雄市三民區康平街192號，收件人魏温成以利報銷住宿帳單，謝謝。
Account,Lyken,2024/12/26,17:47:20,好的沒問題
User,Unknown,2024/12/30,16:07:12,不好意思！請問113/12/23～26住宿的發票是否已寄出，因為本公司年底前要結算帳務所以要在明天最後一天內將住宿發票資料提送。
Account,May  Lee,2024/12/30,16:08:46,上星期五掛號寄出了
User,Unknown,2024/12/30,16:09:03,好的感謝🙏
Account,Lyken,2024/12/30,16:09:34,上週五已寄出
User,Unknown,2024/12/30,16:09:48,謝謝
Account,Lyken,2024/12/30,16:13:52,是掛號寄出，如果沒有再告知我們喔
User,Unknown,2024/12/30,16:14:33,好的謝謝
Account,Lyken,2024/12/30,16:15:08,貼圖已傳送
User,Unknown,2025/01/05,21:10:00,您好！我要預定114/1/6（星期一）一個晚上的房間，謝謝。
Account,龜地灣櫃檯,2025/01/05,22:41:05,好的
User,Unknown,2025/02/05,11:59:42,您好！今晚我要預訂2間房，2個人出差，共住宿1個晚上，下午大約五點左右到⋯謝謝。 
Account,Lyken,2025/02/05,12:00:18,收到
User,Unknown,2025/02/05,16:37:47,真的不好意思！主管臨時取消出差，所以取消住宿，真是抱歉😞
Account,Lyken,2025/02/05,16:38:11,好的
User,Unknown,2025/03/03,13:30:33,您好，我要預訂單人入住114/3/3～114/3/4共2晚，謝謝。
Account,Lyken,2025/03/03,13:40:02,好的
Account,Lyken,2025/03/03,13:40:05,沒問題
User,Unknown,2025/03/03,13:40:54,謝謝
User,Unknown,2025/03/24,10:56:19,您好，我要預訂今天114/3/24住宿一晚，我大約下午16:30左右到，謝謝。
Account,Lyken,2025/03/24,10:56:43,好的收到
User,Unknown,2025/03/31,09:59:51,您好，我要預訂114/3/31～114/4/1共住宿2晚，我大約下午16:30左右到，謝謝。
Account,Lyken,2025/03/31,11:06:52,好的
User,Unknown,2025/04/08,10:10:39,您好，我要預訂114/4/8～114/4/9共住宿2晚，我大約下午16:30左右到，謝謝。
Account,Lyken,2025/04/08,10:37:47,收到
