帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/04/13,22:25:24,"如宣～下趟飛泰國🇹🇭✈️感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)

☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID @k088822161

🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb

🔻IG粉專
https://ktwhotels.com/lwig

(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/04/13,22:25:24,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)"
Account,自動回應訊息,2024/04/13,22:25:24,貼圖已傳送
User,Unknown,2024/04/13,22:25:28,貼圖已傳送
Account,AI自動回應訊息,2024/04/13,22:25:28,貼圖已傳送
User,Unknown,2024/04/13,22:25:34,阿勾搭定不能取消對嗎
Account,AI自動回應訊息,2024/04/13,22:25:35,"如宣～下趟飛泰國🇹🇭✈️Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,敏min,2024/04/14,00:01:18,是訂房網預定的嗎?要看您預定的方案喔
Account,敏min,2024/04/14,00:01:32,若有需取消或更改麻煩請詢問訂房網喔
User,Unknown,2024/04/14,00:33:50,照片已傳送
User,Unknown,2024/04/14,00:33:51,照片已傳送
Account,AI自動回應訊息,2024/04/14,00:33:51,"如宣～下趟飛泰國🇹🇭✈️Sorry ~ 很抱歉
目前人員忙錄中，請您稍候
我們將會為您解答 (moon oops)

如已預訂完成或有訂單問題
麻煩提供您的「 訂單編號 」
以利加速查詢作業，謝謝(moon big smile)"
Account,Lyken,2024/04/14,00:38:46,我們最晚入住時間是11點，也無法入住日取消。
Account,Lyken,2024/04/14,00:39:16,請問今天還會抵達嗎？
User,Unknown,2024/04/14,00:41:06,"今天沒有過去了
昨天訂了今天到名宿
才知道有人沒來多一個房間"
