帳號名稱,龜地灣旅棧
時區,'+09:00
下載時間,2025/12/06 06:34
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/11/03,11:49:29,"高高感謝您將龜地灣旅棧設為好友 (wink)

我們將不定時推出各項活動和優惠 ~
(sparkle) 凡使用官網訂房及享優惠 (sparkle)

本旅棧提供免費停車場
需完成辦理登記入住(car)才能進入停車場(blushing smile)
☎電話 08-8822161 
(office)地址 屏東縣車城鄉龍井路1-18號 
(love letter)LINE ID: @k088822161
🔻Facebook粉絲專頁
https://ktwhotels.com/lwfb
🔻IG粉專
https://ktwhotels.com/lwig
(car)導航連結
https://ktwhotels.com/lwgm"
Account,自動回應訊息,2024/11/03,11:49:29,"🔻旅棧官方訂房網址
https://lihi.tv/gBe19

(light bulb)訂房後完成訂金支付才予以保留房間喔(!!!)
(light bulb)任何房型需求請填寫於訂房網頁備註欄 謝謝 (kiss)
----------------------------------------------------------------
非上列網址預定，皆不屬於官網訂單。
非官網定訂單(如agoda.booking.攜程.易遊網)問題，請洽預定平台客服電話。
Agoda	  02-7750-7701	
Booking.  02-8793-3061
Airbnb	  0800-868313
Expedia	  02-77438472"
Account,自動回應訊息,2024/11/03,11:49:29,貼圖已傳送
User,Unknown,2024/11/03,11:51:30,您好(你好)AAdvantage訂房網有訂房
User,Unknown,2024/11/03,11:51:37,照片已傳送
User,Unknown,2024/11/03,11:51:43,這個是訂購截圖
User,Unknown,2024/11/03,11:52:27,我本人今天無法去入住但朋友明天11/03-11/05說他可以去
User,Unknown,2024/11/03,11:52:43,到時她會出事這張訂房的資訊
User,Unknown,2024/11/03,11:52:53,再麻煩協助
Account,Lyken,2024/11/03,12:54:03,請問有攜帶寵物嗎?
User,Unknown,2024/11/03,12:54:25,沒有
Account,Lyken,2024/11/03,12:54:35,好的
User,Unknown,2024/11/03,12:54:37,今天會有一組朋友去
User,Unknown,2024/11/03,12:54:42,明天是另一組
User,Unknown,2024/11/03,12:55:04,房間一樣沒關係但是明天他離開時能打掃房間？
Account,Lyken,2024/11/03,12:55:27,可以幫您清理圾垃
Account,Lyken,2024/11/03,12:55:42,我們入住三天以上才會做更換床單毛巾
